direction,condition,variable,in_book_this_dir,book_group,traded_bars_true,traded_rate,untraded_rate_hourmatched,untraded_rate_raw,lift_hourmatched,lift_raw,fisher_p_raw
LONG,Volume_Ratio_10:hi,Volume_Ratio_10,True,both,165,0.27454242928452577,0.18894234371163054,0.22745040194704624,1.4530487125931952,1.2070430605281728,0.008544199909491953
LONG,Volume_Ratio_10:lo,Volume_Ratio_10,False,SHORT-only,31,0.051580698835274545,0.10647914631877135,0.10989010989010989,0.4844206646891694,0.4693843594009984,1.0787084293902932e-06
LONG,WeeklyOpen_Dist_ATR:hi,WeeklyOpen_Dist_ATR,False,SHORT-only,42,0.06988352745424292,0.12204266332833022,0.1230179216756398,0.572615555481905,0.5680759884604795,3.927869075681602e-05
LONG,WeeklyOpen_Dist_ATR:lo,WeeklyOpen_Dist_ATR,True,both,304,0.5058236272878536,0.3562837694668526,0.3663987019691718,1.4197212184118695,1.3805278909814827,1.0061042012191758e-11
LONG,WeeklyOpen_Side:==-1,WeeklyOpen_Side,True,both,209,0.34775374376039936,0.22521979292891767,0.2343093148462276,1.5440638641833537,1.484165253902189,1.076916397758196e-09
LONG,WeeklyOpen_Side:==0,WeeklyOpen_Side,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
LONG,WeeklyOpen_Side:==1,WeeklyOpen_Side,False,not-in-book,392,0.6522462562396006,0.774780207071068,0.7656906851537724,0.8418468235079375,0.8518403957188158,1.076916397758196e-09
SHORT,ADX_Rising:==0,ADX_Rising,False,LONG-only,191,0.5134408602150538,0.4920168831872054,0.4826407956556227,1.0435431745534165,1.063815708984136,0.24861569463656447
SHORT,ADX_Rising:==1,ADX_Rising,False,LONG-only,181,0.48655913978494625,0.5079831168128455,0.5173592043443773,0.9578254152178991,0.9404667698945022,0.24861569463656447
SHORT,ADX_Value:hi,ADX_Value,False,LONG-only,79,0.21236559139784947,0.20547660649817345,0.21172737811947037,1.0335268574709366,1.00301431625918,0.9489265289138966
SHORT,ADX_Value:lo,ADX_Value,True,both,75,0.20161290322580644,0.18204290011724444,0.18060894502410152,1.1075021497457904,1.1162952266782913,0.30694278267406294
SHORT,ATR_1M:hi,ATR_1M,True,SHORT-only,316,0.8494623655913979,0.7021278804562973,0.6377448288486179,1.2098399582699255,1.331978445242769,3.0307826937223976e-19
SHORT,ATR_1M:lo,ATR_1M,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,AT_Lookback_LT:hi,AT_Lookback_LT,True,both,95,0.2553763440860215,0.18550078758750985,0.17877844895966807,1.3766860367940374,1.4284515028074425,0.00028473396533662445
SHORT,AT_Lookback_LT:lo,AT_Lookback_LT,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,AT_Lookback_ST:hi,AT_Lookback_ST,True,both,105,0.28225806451612906,0.1830924974276101,0.19146988833974007,1.5416145854241043,1.4741642509097639,2.6811668729047497e-05
SHORT,AT_Lookback_ST:lo,AT_Lookback_ST,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,AT_Regime_LT:==0,AT_Regime_LT,False,not-in-book,205,0.5510752688172043,0.4147000774231714,0.39483800109829764,1.3288525824287991,1.3956996724841848,2.1091566586168773e-09
SHORT,AT_Regime_LT:==1,AT_Regime_LT,False,LONG-only,167,0.4489247311827957,0.5852999225768755,0.6051619989017024,0.766999471324605,0.7418257127802821,2.1091566586168773e-09
SHORT,AT_Regime_ST:==0,AT_Regime_ST,True,SHORT-only,99,0.2661290322580645,0.15305875361225824,0.15107694185124168,1.7387377459785525,1.761546328625775,1.5251038826953562e-08
SHORT,AT_Regime_ST:==1,AT_Regime_ST,False,LONG-only,273,0.7338709677419355,0.8469412463877454,0.8489230581487583,0.8664957231353871,0.8644728879697103,1.5251038826953562e-08
SHORT,AT_Score_LT:hi,AT_Score_LT,True,both,79,0.21236559139784947,0.04758428582122059,0.044481054365733116,4.462935352139789,4.774293110314615,8.26970481613304e-30
SHORT,AT_Score_LT:lo,AT_Score_LT,True,both,43,0.11559139784946236,0.0947770020326321,0.10647385441454635,1.219614414577745,1.0856317589426008,0.5523931825180349
SHORT,AT_Score_ST:hi,AT_Score_ST,False,not-in-book,17,0.0456989247311828,0.01332745742768911,0.013850753554213191,3.4289304602270767,3.2993818388517835,3.3538310584826164e-05
SHORT,AT_Score_ST:lo,AT_Score_ST,False,not-in-book,80,0.21505376344086022,0.26231277381532553,0.26951003722008665,0.8198371749606949,0.7979434297107217,0.017977838861069795
SHORT,AT_Slope_LT:hi,AT_Slope_LT,True,SHORT-only,121,0.32526881720430106,0.2104805261903822,0.198303740313625,1.5453629990932816,1.6402555831265508,1.32929711778206e-08
SHORT,AT_Slope_LT:lo,AT_Slope_LT,False,LONG-only,116,0.3118279569892473,0.36601429818854686,0.36750259320275797,0.8519556709465316,0.8485054602518303,0.02938895056402708
SHORT,AT_Slope_ST:hi,AT_Slope_ST,True,SHORT-only,55,0.1478494623655914,0.058915390347554004,0.051070840197693576,2.509521900701956,2.894987859868193,4.95470178428504e-12
SHORT,AT_Slope_ST:lo,AT_Slope_ST,True,both,202,0.543010752688172,0.6024055065064646,0.5692232595033254,0.9014040323722452,0.953950394019343,0.3150109717630184
SHORT,Bar_Range:hi,Bar_Range,True,both,292,0.7849462365591398,0.6388280995876601,0.5871621209347733,1.2287284123315703,1.3368475393294963,1.893001266675328e-15
SHORT,Bar_Range:lo,Bar_Range,False,not-in-book,0,0.0,0.0012200295010597953,0.0014643968515467693,0.0,0.0,1.0
SHORT,Bars_Since_Flip:hi,Bars_Since_Flip,True,both,95,0.2553763440860215,0.1938055047520349,0.20562572457135883,1.3176939654668922,1.2419474490284292,0.023230884361301704
SHORT,Bars_Since_Flip:lo,Bars_Since_Flip,False,not-in-book,99,0.2661290322580645,0.19127365292243279,0.1875648300689487,1.3913522756110472,1.4188642516842611,0.00022425512870270518
SHORT,Body_Size:hi,Body_Size,True,both,248,0.6666666666666666,0.4896459579146637,0.4728171334431631,1.3615279691185656,1.4099883855981417,1.0831450291583995e-13
SHORT,Body_Size:lo,Body_Size,True,SHORT-only,19,0.051075268817204304,0.07535477095089775,0.07645371895783758,0.6777974131257818,0.6680547331565533,0.07396609726306846
SHORT,D2D_ATR:hi,D2D_ATR,True,both,305,0.8198924731182796,0.6785570438505764,0.5920434437732626,1.208288205904803,1.3848518748774075,1.2720836796241124e-20
SHORT,D2D_ATR:lo,D2D_ATR,False,not-in-book,0,0.0,0.0008824238142925686,0.0013423637805845385,0.0,0.0,1.0
SHORT,D2D_ATR_MA:hi,D2D_ATR_MA,True,both,276,0.7419354838709677,0.6347159116846692,0.5414607358594179,1.168925294312719,1.370247987960479,4.404759546236645e-15
SHORT,D2D_ATR_MA:lo,D2D_ATR_MA,False,not-in-book,3,0.008064516129032258,0.009441678589462682,0.015620233083165538,0.8541400824671794,0.5162865423387096,0.3888553945737874
SHORT,D2D_DirStep:==-1,D2D_DirStep,False,LONG-only,227,0.6102150537634409,0.7206670944666611,0.722923912380255,0.8467363897265745,0.8440930550412756,3.533353200093013e-06
SHORT,D2D_DirStep:==1,D2D_DirStep,False,LONG-only,145,0.3897849462365591,0.27933290553338297,0.27707608761974495,1.3954136391209238,1.4067794503129196,3.533353200093013e-06
SHORT,D2D_Dn_Count:hi,D2D_Dn_Count,True,SHORT-only,37,0.09946236559139784,0.029470739708602027,0.028616755140643116,3.374953142501761,3.4756688905701902,2.000502235888106e-10
SHORT,D2D_Dn_Count:lo,D2D_Dn_Count,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,D2D_Dynamic_Sensitivity:hi,D2D_Dynamic_Sensitivity,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,D2D_Dynamic_Sensitivity:lo,D2D_Dynamic_Sensitivity,True,both,104,0.27956989247311825,0.08846077426431467,0.09152480322167307,3.160382607976986,3.0545806451612902,1.3053552943222364e-24
SHORT,D2D_Persist:hi,D2D_Persist,False,LONG-only,13,0.03494623655913978,0.01345037485592714,0.013240588199402038,2.598160789826621,2.6393265943213913,0.0019468855717538463
SHORT,D2D_Persist:lo,D2D_Persist,False,not-in-book,81,0.21774193548387097,0.3671872338899451,0.36701446091890905,0.5929997434200925,0.59327889952538,1.0674021651018448e-09
SHORT,D2D_Signal:==-1,D2D_Signal,True,SHORT-only,36,0.0967741935483871,0.027106365605869213,0.026908292147171883,3.5701648445054928,3.596445029624753,1.490876749763026e-10
SHORT,D2D_Signal:==0,D2D_Signal,False,LONG-only,336,0.9032258064516129,0.9728936343941006,0.9730917078528282,0.9283911154523325,0.9282021408286608,1.490876749763026e-10
SHORT,D2D_Signal:==1,D2D_Signal,False,LONG-only,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,D2D_Up_Count:hi,D2D_Up_Count,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,D2D_Up_Count:lo,D2D_Up_Count,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,DailyOpen_Dist_ATR:hi,DailyOpen_Dist_ATR,True,SHORT-only,89,0.239247311827957,0.11309315986582856,0.11672463237537373,2.115488789169877,2.0496728664654404,7.530827401256667e-11
SHORT,DailyOpen_Dist_ATR:lo,DailyOpen_Dist_ATR,True,both,121,0.32526881720430106,0.30180354768850387,0.30142168527671,1.0777501447399023,1.0791155152148362,0.3317097490434264
SHORT,DailyOpen_Side:==-1,DailyOpen_Side,True,both,196,0.5268817204301075,0.6101239497463157,0.6284703154554885,0.8635650520671749,0.8383557782649544,9.062391919960509e-05
SHORT,DailyOpen_Side:==0,DailyOpen_Side,False,not-in-book,0,0.0,6.425909266161162e-05,0.00012203307096223076,0.0,0.0,1.0
SHORT,DailyOpen_Side:==1,DailyOpen_Side,False,LONG-only,176,0.4731182795698925,0.3898117911610747,0.3714076514735493,1.213709513918717,1.273851730552155,9.050972143846874e-05
SHORT,Dist_To_PoC_ATR:hi,Dist_To_PoC_ATR,False,not-in-book,56,0.15053763440860216,0.07615105319219126,0.07926047958996889,1.9768293161838857,1.8992773597556432,7.169537398815712e-06
SHORT,Dist_To_PoC_ATR:lo,Dist_To_PoC_ATR,True,both,138,0.3709677419354839,0.4345913554099403,0.42858014521935445,0.8536012907701725,0.8655737930781101,0.026102645752407415
SHORT,EMA_Oscillator:hi,EMA_Oscillator,False,LONG-only,27,0.07258064516129033,0.022273936259516375,0.017938861431447923,3.2585459667139336,4.046000658327848,3.2622370421451413e-09
SHORT,EMA_Oscillator:lo,EMA_Oscillator,True,both,193,0.5188172043010753,0.6284235921886974,0.6015010067728355,0.8255851797258584,0.8625375493295112,0.0015619185077466193
SHORT,Efficiency_Ratio:hi,Efficiency_Ratio,True,both,108,0.2903225806451613,0.20849405739122917,0.20733418756483007,1.3924741274538335,1.4002639123583134,0.00017588286947339685
SHORT,Efficiency_Ratio:lo,Efficiency_Ratio,True,SHORT-only,38,0.10215053763440861,0.19484487127619476,0.19500884739764476,0.5242659812667539,0.5238251443336429,2.0471177517209597e-06
SHORT,Harmonic_D2D_Concordance:==0,Harmonic_D2D_Concordance,False,not-in-book,212,0.5698924731182796,0.4941349272459783,0.4875221184941119,1.153313481187274,1.168957164197182,0.0019358262362843826
SHORT,Harmonic_D2D_Concordance:==1,Harmonic_D2D_Concordance,False,not-in-book,160,0.43010752688172044,0.5058650727540719,0.5124778815058881,0.8502415961238319,0.8392704200576873,0.0019358262362843826
SHORT,Harmonic_LLEMA:hi,Harmonic_LLEMA,False,LONG-only,17,0.0456989247311828,0.01899427054737163,0.018060894502410153,2.405932073948819,2.5302691804707935,0.0006583425503948034
SHORT,Harmonic_LLEMA:lo,Harmonic_LLEMA,False,not-in-book,153,0.4112903225806452,0.4805848278473009,0.4772713405332845,0.8558121246210605,0.861753655941472,0.011752088734091299
SHORT,Harmonic_OBVf_Concordance:==0,Harmonic_OBVf_Concordance,False,LONG-only,227,0.6102150537634409,0.5440745945136304,0.5404844712917201,1.1215650572858231,1.1290149600506922,0.008432561541677923
SHORT,Harmonic_OBVf_Concordance:==1,Harmonic_OBVf_Concordance,False,not-in-book,145,0.3897849462365591,0.4559254054864232,0.45951552870827994,0.8549314022558157,0.8482519564295535,0.008432561541677923
SHORT,KAMA_Dist:hi,KAMA_Dist,True,both,36,0.0967741935483871,0.03644949386420228,0.031484532308255535,2.6550216008192864,3.0737059264816207,7.642316895876713e-09
SHORT,KAMA_Dist:lo,KAMA_Dist,False,LONG-only,199,0.5349462365591398,0.6105748470299979,0.5927756421990359,0.8761353979143814,0.9024430129663141,0.028629114908562632
SHORT,KAMA_Dist_ATR:hi,KAMA_Dist_ATR,False,not-in-book,9,0.024193548387096774,0.007151162486665989,0.006650802367441577,3.3831630077218784,3.6376886652855873,0.00126643307824066
SHORT,KAMA_Dist_ATR:lo,KAMA_Dist_ATR,False,not-in-book,85,0.22849462365591397,0.3489160798865162,0.3452315577521508,0.6548698579046031,0.6618590291793521,1.792926612060981e-06
SHORT,KAMA_Slope:hi,KAMA_Slope,False,not-in-book,25,0.06720430107526881,0.02901150677670622,0.026176093721398497,2.3164705505481766,2.5673922851342206,3.034111404945237e-05
SHORT,KAMA_Slope:lo,KAMA_Slope,False,not-in-book,174,0.46774193548387094,0.5330904108486377,0.5204100311184331,0.8774157740696608,0.8987950030068192,0.046167047621449984
SHORT,Lower_Wick:hi,Lower_Wick,True,both,131,0.3521505376344086,0.416448859351598,0.38940752944047835,0.8456033189350056,0.9043239049342405,0.1468644580272953
SHORT,Lower_Wick:lo,Lower_Wick,True,both,98,0.26344086021505375,0.10813029087548016,0.11507718591738361,2.436328045380225,2.2892535832791707,7.767380148366111e-15
SHORT,Micro_Amihud:hi,Micro_Amihud,False,LONG-only,110,0.2956989247311828,0.20126581362409945,0.21947647812557203,1.4691959822021954,1.3472920982539214,0.0007813420891244686
SHORT,Micro_Amihud:lo,Micro_Amihud,True,both,54,0.14516129032258066,0.17782332038497572,0.16565989383122826,0.8163231347177415,0.8762609160577438,0.3229414824081925
SHORT,Micro_AutoCorr:hi,Micro_AutoCorr,True,both,114,0.3064516129032258,0.19715338567945845,0.2034901458295198,1.5543816904137255,1.5059776563331237,3.620024256719214e-06
SHORT,Micro_AutoCorr:lo,Micro_AutoCorr,True,SHORT-only,49,0.13172043010752688,0.20528187120279723,0.20129355055219963,0.641656417762291,0.6543698481455769,0.0006283002993759862
SHORT,Micro_BarEntropy:hi,Micro_BarEntropy,True,SHORT-only,51,0.13709677419354838,0.19097844302341763,0.18707669778509975,0.717865179038755,0.7328372577488795,0.012658793352697251
SHORT,Micro_BarEntropy:lo,Micro_BarEntropy,True,SHORT-only,120,0.3225806451612903,0.20450649735852205,0.21154432851302704,1.5773613519758811,1.5248843938703163,9.89084195457467e-07
SHORT,Micro_BarOverlap:hi,Micro_BarOverlap,True,SHORT-only,71,0.19086021505376344,0.19012849130812334,0.1860394166819208,1.0038485749326977,1.0259127794411704,0.7879212839247004
SHORT,Micro_BarOverlap:lo,Micro_BarOverlap,True,both,118,0.3172043010752688,0.20606262803106848,0.21642565135151626,1.5393587090786947,1.4656502087179535,8.138690308070792e-06
SHORT,Micro_CSSpread:hi,Micro_CSSpread,True,both,101,0.271505376344086,0.18621601155949544,0.1947647812557203,1.458013057364516,1.3940167960223138,0.00044566804282790016
SHORT,Micro_CSSpread:lo,Micro_CSSpread,True,both,65,0.17473118279569894,0.21845803832856578,0.20940874977118798,0.7998386515441438,0.8344024926686218,0.10693195931319238
SHORT,Micro_Entropy:hi,Micro_Entropy,False,not-in-book,49,0.13172043010752688,0.1464131005165357,0.14418207334187566,0.8996492092772159,0.9135700926924494,0.5501671796926633
SHORT,Micro_Entropy:lo,Micro_Entropy,True,both,104,0.27956989247311825,0.15184420111751318,0.15022271035450607,1.8411627866958011,1.8610361363695918,3.241211241335482e-10
SHORT,Micro_FailedBreak:hi,Micro_FailedBreak,False,LONG-only,75,0.20161290322580644,0.18975623232411482,0.19220208676551345,1.0624836968803202,1.048963133640553,0.6416973038355559
SHORT,Micro_FailedBreak:lo,Micro_FailedBreak,True,SHORT-only,121,0.32526881720430106,0.24096321684730132,0.24882543169198854,1.3498691686641298,1.3072169311332247,0.0010588204689677707
SHORT,Micro_FractalDim:hi,Micro_FractalDim,False,LONG-only,45,0.12096774193548387,0.20185785127278413,0.20056135212642626,0.5992719191883797,0.6031458237239565,7.558975494923328e-05
SHORT,Micro_FractalDim:lo,Micro_FractalDim,True,both,80,0.21505376344086022,0.20008060732912178,0.1955579962169748,1.0748356190618134,1.0996930199788637,0.35509029104567436
SHORT,Micro_GarmanKlass:hi,Micro_GarmanKlass,True,both,279,0.75,0.6510127084531044,0.5947281713344317,1.1520512430273488,1.2610803324099722,5.800027198034112e-10
SHORT,Micro_GarmanKlass:lo,Micro_GarmanKlass,False,not-in-book,3,0.008064516129032258,0.002640902401821931,0.0031728598450179997,3.0536971466528384,2.5417183622828783,0.12279589142590278
SHORT,Micro_HLAsymmetry:hi,Micro_HLAsymmetry,True,both,105,0.28225806451612906,0.2963347213797833,0.28622856794191226,0.9524974434379104,0.9861282070677551,0.9076866241824948
SHORT,Micro_HLAsymmetry:lo,Micro_HLAsymmetry,True,both,202,0.543010752688172,0.3801007613321898,0.37598389163463297,1.4285968562257279,1.4442394069793008,1.262093219373292e-10
SHORT,Micro_Hurst:hi,Micro_Hurst,True,both,159,0.4274193548387097,0.18673415848985483,0.1939105497589847,2.2889189546000024,2.204208875535435,3.8602179452885675e-24
SHORT,Micro_Hurst:lo,Micro_Hurst,True,SHORT-only,39,0.10483870967741936,0.19689150264775349,0.19549697968149368,0.5324694477291885,0.5362676694454512,4.036804403069268e-06
SHORT,Micro_IBSP:hi,Micro_IBSP,True,both,73,0.19623655913978494,0.1945695915900984,0.19531393007505035,1.0085674618323626,1.0047238262236597,0.9473270507909496
SHORT,Micro_IBSP:lo,Micro_IBSP,True,both,133,0.3575268817204301,0.22550108171756975,0.2291781072670694,1.5854774575681057,1.5600394207976915,3.543877868884623e-08
SHORT,Micro_Lambda:hi,Micro_Lambda,True,SHORT-only,123,0.33064516129032256,0.22784640567241404,0.24583562145341387,1.451175673869121,1.3449847476761223,0.0002614147978472598
SHORT,Micro_Lambda:lo,Micro_Lambda,False,LONG-only,52,0.13978494623655913,0.17686446068039938,0.1674293733601806,0.7903506770031979,0.8348890247343177,0.18108333537509602
SHORT,Micro_LogReturn:hi,Micro_LogReturn,True,both,119,0.31989247311827956,0.32274055177171523,0.3171029348953566,0.9911753306555346,1.0087969486117923,0.9103559737214306
SHORT,Micro_LogReturn:lo,Micro_LogReturn,True,both,181,0.48655913978494625,0.37490702149511274,0.37439746171212396,1.2978128226155108,1.299579162636161,1.4060108585516386e-05
SHORT,Micro_MicroGap:hi,Micro_MicroGap,True,both,67,0.18010752688172044,0.13449644430969654,0.13027030325218134,1.3391248207796342,1.3825678023721388,0.006499530281173935
SHORT,Micro_MicroGap:lo,Micro_MicroGap,True,both,66,0.1774193548387097,0.1313772533273366,0.12630422844590883,1.350457178432979,1.4046984572230017,0.005732687551287785
SHORT,Micro_MomoTransfer:hi,Micro_MomoTransfer,True,both,103,0.2768817204301075,0.2051435635939222,0.20916468362926352,1.3496973318558005,1.3237498588474423,0.0020050077061937845
SHORT,Micro_MomoTransfer:lo,Micro_MomoTransfer,False,LONG-only,64,0.17204301075268819,0.22067932229921555,0.2213069741900055,0.7796063942928818,0.777395341391179,0.02269091668488183
SHORT,Micro_OrderFlowDelta:hi,Micro_OrderFlowDelta,True,both,130,0.34946236559139787,0.3359738490263783,0.3247910183659772,1.0401475192313572,1.0759606818856697,0.3142734812245439
SHORT,Micro_OrderFlowDelta:lo,Micro_OrderFlowDelta,True,both,186,0.5,0.386839272937874,0.3773262554152175,1.2925264702384536,1.3251131953428201,2.3416886273909797e-06
SHORT,Micro_PriceAccel:hi,Micro_PriceAccel,True,both,140,0.3763440860215054,0.34989997290132113,0.3423027640490573,1.0755762079685613,1.0994479903398309,0.18493387108344278
SHORT,Micro_PriceAccel:lo,Micro_PriceAccel,True,both,134,0.3602150537634409,0.33881808176349404,0.33247910183659773,1.0631518007792826,1.0834216399576129,0.26615115652811416
SHORT,Micro_RangeAccel:hi,Micro_RangeAccel,False,LONG-only,120,0.3225806451612903,0.3547845501074934,0.34931966562938555,0.9092296861956197,0.9234540076067052,0.29626193672351114
SHORT,Micro_RangeAccel:lo,Micro_RangeAccel,True,both,173,0.4650537634408602,0.30080478226811885,0.29348953566416497,1.546031814834446,1.5845667627925692,7.455698921996149e-12
SHORT,Micro_RangeVelocity:hi,Micro_RangeVelocity,False,LONG-only,130,0.34946236559139787,0.34813465849659514,0.3488315333455366,1.0038137745334992,1.0018084151963302,1.0
SHORT,Micro_RangeVelocity:lo,Micro_RangeVelocity,True,both,173,0.4650537634408602,0.31134631628917825,0.29904204039294646,1.493686416411359,1.555145098761938,3.3131383672100206e-11
SHORT,Micro_Rejection:hi,Micro_Rejection,True,both,58,0.15591397849462366,0.1807979262831699,0.1796936969918848,0.862365966800015,0.8676652609671942,0.2736903826741408
SHORT,Micro_Rejection:lo,Micro_Rejection,False,LONG-only,71,0.19086021505376344,0.19144468179913146,0.18664958203673196,0.9969470724395402,1.0225590273017748,0.8400510415723906
SHORT,Micro_RollProxy:hi,Micro_RollProxy,True,both,195,0.5241935483870968,0.3683434130433588,0.3652449813899567,1.4231109606550567,1.4351834387765,8.408302374682019e-10
SHORT,Micro_RollProxy:lo,Micro_RollProxy,True,both,122,0.3279569892473118,0.37982630632797376,0.3706144365122948,0.8634393768506554,0.8849007403316091,0.0925604864194814
SHORT,Micro_ThrustEff:hi,Micro_ThrustEff,True,SHORT-only,63,0.1693548387096774,0.15151941585360726,0.15003966074806271,1.1177104779317661,1.1287338152146822,0.30450529234579626
SHORT,Micro_ThrustEff:lo,Micro_ThrustEff,True,both,151,0.40591397849462363,0.2595094029671111,0.26792360729757764,1.564159039532248,1.515036254508856,1.1892351637506994e-08
SHORT,Micro_TickIntensity:hi,Micro_TickIntensity,True,both,84,0.22580645161290322,0.16849914985042372,0.15412776862529745,1.340104397045036,1.4650601486476131,0.0003691287391771563
SHORT,Micro_TickIntensity:lo,Micro_TickIntensity,True,both,98,0.26344086021505375,0.21163706662450169,0.2339984135700775,1.2447765621438387,1.125823274593094,0.19375576556926355
SHORT,Micro_VPIN:hi,Micro_VPIN,False,LONG-only,96,0.25806451612903225,0.20179731647773663,0.19970712062969065,1.2788302670888259,1.2922148960704887,0.007187934797487255
SHORT,Micro_VPIN:lo,Micro_VPIN,True,both,76,0.20430107526881722,0.19559629123566946,0.1991579718103606,1.0445038296899993,1.0258242409867173,0.7930750495758037
SHORT,Micro_VolAccel:hi,Micro_VolAccel,True,SHORT-only,100,0.26881720430107525,0.2395339272316279,0.2482152663371774,1.1222510623354436,1.0830002854695975,0.3631927701548461
SHORT,Micro_VolAccel:lo,Micro_VolAccel,True,SHORT-only,130,0.34946236559139787,0.2503709689693329,0.25419488681432667,1.3957783006152056,1.3747812553234326,5.4257347128755556e-05
SHORT,Micro_VolOfVol:hi,Micro_VolOfVol,False,LONG-only,134,0.3602150537634409,0.22358842756435554,0.2380865214473122,1.6110630486891369,1.5129586151022636,2.1076820169715614e-07
SHORT,Micro_VolOfVol:lo,Micro_VolOfVol,True,both,62,0.16666666666666666,0.22449178460004163,0.21435108914515832,0.7424176655889784,0.7775405636208369,0.02511440055335601
SHORT,Micro_WickImbalance:hi,Micro_WickImbalance,True,both,119,0.31989247311827956,0.29706991619583045,0.2920251388126182,1.0768255406495093,1.0954278608306485,0.2492119148575233
SHORT,Micro_WickImbalance:lo,Micro_WickImbalance,True,both,131,0.3521505376344086,0.3306132655663354,0.31002501677954725,1.0651433995885804,1.1358778117083888,0.08916187576073784
SHORT,Momentum_Value:hi,Momentum_Value,True,both,79,0.21236559139784947,0.0825060963446976,0.07370797486118738,2.573938179193682,2.881175229651784,4.9139717125356025e-17
SHORT,Momentum_Value:lo,Momentum_Value,False,LONG-only,196,0.5268817204301075,0.5709354331756514,0.5508572823235097,0.9228394137310609,0.9564759100718909,0.3704769999216448
SHORT,MultiDay_Position:hi,MultiDay_Position,True,both,135,0.3629032258064516,0.20847872276878154,0.21075111355177253,1.7407206883598303,1.721951640921232,3.9237814505196064e-11
SHORT,MultiDay_Position:lo,MultiDay_Position,False,LONG-only,125,0.33602150537634407,0.4003431368197458,0.41302092867167,0.8393337476586679,0.8135701656984641,0.0028167743706420815
SHORT,MultiDay_Slope:hi,MultiDay_Slope,True,SHORT-only,102,0.27419354838709675,0.1911660544551204,0.19647324424919152,1.4343213242990718,1.3955770386696054,0.0003634155365130747
SHORT,MultiDay_Slope:lo,MultiDay_Slope,True,both,68,0.1827956989247312,0.21829769680497527,0.2323509671120874,0.8373688847850687,0.7867223502304147,0.02507469265359767
SHORT,OBV_Macd:hi,OBV_Macd,False,not-in-book,56,0.15053763440860216,0.10916749851257558,0.10769418512416865,1.3789601892477268,1.3978250936671845,0.011293702255579623
SHORT,OBV_Macd:lo,OBV_Macd,True,both,158,0.42473118279569894,0.4953759461102727,0.47782048935261456,0.857391615662243,0.88889277931793,0.04598420114804817
SHORT,OBV_Velocity:hi,OBV_Velocity,True,both,56,0.15053763440860216,0.047699150951631096,0.045091219720544265,3.1559814253560514,3.338513248068445,1.2662646547267636e-14
SHORT,OBV_Velocity:lo,OBV_Velocity,True,SHORT-only,98,0.26344086021505375,0.27128239104831087,0.2692659710781622,0.9710945822802753,0.9783667024845946,0.8592547834595936
SHORT,OBVf_DirStepCount:hi,OBVf_DirStepCount,True,SHORT-only,39,0.10483870967741936,0.17953281345985833,0.17993776313380927,0.5839529145509671,0.5826387293669806,8.867803769544313e-05
SHORT,OBVf_DirStepCount:lo,OBVf_DirStepCount,False,not-in-book,56,0.15053763440860216,0.1771090151353763,0.18030386234669596,0.8499716081281133,0.8349107581463894,0.15139629550863723
SHORT,OBVf_Signal:==-1,OBVf_Signal,False,LONG-only,227,0.6102150537634409,0.7943642012930201,0.7957776557447068,0.7681804552246541,0.7668160187186805,8.995234140594163e-16
SHORT,OBVf_Signal:==1,OBVf_Signal,True,both,145,0.3897849462365591,0.20563579870699383,0.20422234425529318,1.8955111351596692,1.908630261090818,8.995234140594163e-16
SHORT,OBVf_Trend_Dir:==-1,OBVf_Trend_Dir,False,not-in-book,227,0.6102150537634409,0.7943642012930201,0.7957776557447068,0.7681804552246541,0.7668160187186805,8.995234140594163e-16
SHORT,OBVf_Trend_Dir:==1,OBVf_Trend_Dir,False,not-in-book,145,0.3897849462365591,0.20563579870699383,0.20422234425529318,1.8955111351596692,1.908630261090818,8.995234140594163e-16
SHORT,OR_High_Dist_ATR:hi,OR_High_Dist_ATR,True,SHORT-only,87,0.23387096774193547,0.2539681596544395,0.2368051742022088,0.9208672774577367,0.9876091961666015,0.9508305250028211
SHORT,OR_High_Dist_ATR:lo,OR_High_Dist_ATR,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,OR_High_Side:==-1,OR_High_Side,True,both,224,0.6021505376344086,0.6491999052575852,0.5656843004454207,0.9275271495849824,1.0644639371470523,0.1690570413025423
SHORT,OR_High_Side:==0,OR_High_Side,False,LONG-only,68,0.1827956989247312,0.1699081897321793,0.26951003722008665,1.07584984109869,0.6782519152541135,0.00014230756856698024
SHORT,OR_High_Side:==1,OR_High_Side,True,both,80,0.21505376344086022,0.1808919050102993,0.16480566233449265,1.188852333821217,1.3048930503636647,0.013406101072838395
SHORT,OR_Low_Dist_ATR:hi,OR_Low_Dist_ATR,False,not-in-book,81,0.21774193548387097,0.1920912545949947,0.17902251510159253,1.1335338297568942,1.2162824064911932,0.05613815768103738
